Timestamp                       (process)[PID]    
	0  	    0x7ff80883302b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	10 	       0x10b8b448c	11  WindowServer                        0x000000010b8b448c WindowServer + 5260
2026-04-24 08:42:24.002073-0500  localhost WindowServer[166]: (CoreDisplay) [com.apple.CoreDisplay:default] [ERROR] - Setting offline display 0x41dc9d00 main in CGXMainDisplayDevice 	
	0  	    0x7ff80883302b	CoreDisplay::AddMainOfflineBreadcrumb(bool, char const*, ...) + 305
	9  	       0x10b8b448c	10  WindowServer                        0x000000010b8b448c WindowServer + 5260
2026-04-24 08:42:24.003278-0500  localhost WindowServer[166]: (SkyLight) [com.apple.SkyLight:default] Session 257 retained (2 references)
2026-04-24 08:42:24.003452-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c68000] activating connection: mach=true listener=false peer=false name=com.apple.coreservices.launchservicesd
2026-04-24 08:42:24.004555-0500  localhost UVCAssistant[272]: (SkyLight) [com.apple.SkyLight:default] Failed to look up the port for "com.apple.windowserver.active" (1102)
2026-04-24 08:42:24.004644-0500  localhost UVCAssistant[272]: (SkyLight) [com.apple.SkyLight:default] Failed to look up the port for "com.apple.windowserver.active" (1102)
2026-04-24 08:42:24.010346-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c7c000] activating connection: mach=false listener=false peer=false name=com.apple.AmbientDisplayAgent
2026-04-24 08:42:24.010725-0500  localhost launchd[1]: [pid/166 [WindowServer]:] uncorking domain
2026-04-24 08:42:24.010910-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c60000] activating connection: mach=true listener=false peer=false name=com.apple.hidpreferenceshelper
2026-04-24 08:42:24.010920-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.appkit.xpc.ColorPickerImageLoader
2026-04-24 08:42:24.011170-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.appkit.xpc.defaultSyncService
2026-04-24 08:42:24.011177-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.appkit.xpc.documentPopoverViewService
2026-04-24 08:42:24.011183-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.appkit.xpc.LegacyExternalColorPickerService.arm64
2026-04-24 08:42:24.011188-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.appkit.xpc.LegacyExternalColorPickerService.x86_64
2026-04-24 08:42:24.011193-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.MediaLibraryBrowser
2026-04-24 08:42:24.011198-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.appkit.xpc.sandboxedServiceRunner
2026-04-24 08:42:24.011204-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.appkit.xpc.ThemeWidgetControlViewService
2026-04-24 08:42:24.011209-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.xpc.TypographyPanelService
2026-04-24 08:42:24.011214-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.automator.xpc.workflowServiceRunner
2026-04-24 08:42:24.011219-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.appkit.xpc.VersionsUIHelper
2026-04-24 08:42:24.011225-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.appkit.xpc.openAndSavePanelService
2026-04-24 08:42:24.011392-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.PerfPowerTelemetryClientRegistrationService
2026-04-24 08:42:24.011520-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.StreamingUnzipService.privileged
2026-04-24 08:42:24.011528-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.StreamingUnzipService
2026-04-24 08:42:24.011686-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.textkit.nsattributedstringagent
2026-04-24 08:42:24.011720-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.speech.SpeechSynthesisServerXPC
2026-04-24 08:42:24.011802-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.ImageIOXPCService
2026-04-24 08:42:24.011970-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.CoreGraphics.CGPDFService
2026-04-24 08:42:24.011994-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.foundation.UserScriptService
2026-04-24 08:42:24.012133-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.extensionkitservice
2026-04-24 08:42:24.012152-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.Core-Audio-Driver-Service.helper
2026-04-24 08:42:24.012158-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.Core-Audio-Driver-Service
2026-04-24 08:42:24.012165-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.DriverHelper
2026-04-24 08:42:24.012400-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.AUHostingService.x86-64
2026-04-24 08:42:24.012419-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.AUHostingService.arm64e
2026-04-24 08:42:24.012425-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.AudioConverterService
2026-04-24 08:42:24.012434-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.CarbonComponentScanner.x86-64
2026-04-24 08:42:24.012444-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.ComponentTagHelper
2026-04-24 08:42:24.012448-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.InfoHelper
2026-04-24 08:42:24.012454-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.audio.SandboxHelper
2026-04-24 08:42:24.012475-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.internal.DataDetectorsRemoteScanner
2026-04-24 08:42:24.012524-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.OSLogService
2026-04-24 08:42:24.012616-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.CMValidateMovieDataReferenceService
2026-04-24 08:42:24.012636-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.CoreDisplay.XPCService
2026-04-24 08:42:24.012805-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.coremedia.videodecoder
2026-04-24 08:42:24.012812-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.coremedia.videodecoder.zonto
2026-04-24 08:42:24.012815-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.coremedia.videoencoder
2026-04-24 08:42:24.012819-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.coremedia.videoencoder.zonto
2026-04-24 08:42:24.012993-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.ColorSyncXPCAgent
2026-04-24 08:42:24.013058-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.security.pboxd
2026-04-24 08:42:24.013114-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.BiomeWriteService
2026-04-24 08:42:24.013291-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.security.XPCAcmeService
2026-04-24 08:42:24.013373-0500  localhost launchd[1]: [user/88/com.apple.security.XPCTimeStampingService:] created the implicit endpoint upfront
2026-04-24 08:42:24.013376-0500  localhost launchd[1]: [user/88/com.apple.security.XPCTimeStampingService:] draining messages from com.apple.security.XPCTimeStampingService
2026-04-24 08:42:24.013402-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.MTLCompilerService
2026-04-24 08:42:24.064547-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c60000] invalidated because the current process cancelled the connection by calling xpc_connection_cancel()
2026-04-24 08:42:24.071630-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Loaded 9 HID plugins (/System/Library/HIDPlugins) (
2026-04-24 08:42:24.071648-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/AppleInternal/Library/HIDPlugins) (
2026-04-24 08:42:24.071661-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/usr/appleinternal/lib/HIDPlugins) (
2026-04-24 08:42:24.071684-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/Library/Apple/System/Library/HIDPlugins) (
2026-04-24 08:42:24.072485-0500  localhost WindowServer[166]: (CoreFoundation) [com.apple.CFBundle:loading] Cannot find executable for CFBundle/CFPlugIn 0x600000a6c000 </System/Library/HIDPlugins/AppleSPUHIDStatistics.plugin> (not loaded)
2026-04-24 08:42:24.072498-0500  localhost WindowServer[166]: (CoreFoundation) [com.apple.CFBundle:plugin] Cannot find function pointer AppleSPUHIDStatisticsFactory for factory <CFUUID 0x6000033652e0> 75F07127-BB06-490A-B1B9-81AE65DF0646 in CFBundle/CFPlugIn 0x600000a6c000 </System/Library/HIDPlugins/AppleSPUHIDStatistics.plugin> (not loaded)
2026-04-24 08:42:24.076550-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Add session filter:IOHIDSessionFilterRef uuid:CE316383-4B88-49D9-B2E7-5723DACDFF29 name:com.apple.iokit.hid.IOHIDNXEventTranslatorSessionFilter
2026-04-24 08:42:24.079104-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Add session filter:IOHIDSessionFilterRef uuid:D66A3DFD-EEEE-4BB1-AE0E-964C36FA30F8 name:com.apple.iokit.hid.IOHIDEventSystemStatistics
2026-04-24 08:42:24.082358-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Add session filter:IOHIDSessionFilterRef uuid:75E4C90C-CCC2-49C1-A882-FAEDD2CA7154 name:com.apple.iokit.hid.IOHIDDFREventFilter
2026-04-24 08:42:24.085485-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Loaded 3 HID plugins (/System/Library/HIDPlugins/SessionFilters) (
2026-04-24 08:42:24.085506-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/AppleInternal/Library/HIDPlugins/SessionFilters) (
2026-04-24 08:42:24.085519-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/usr/appleinternal/lib/HIDPlugins/SessionFilters) (
2026-04-24 08:42:24.085531-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Loaded 0 HID plugins (/Library/Apple/System/Library/HIDPlugins/SessionFilters) (
2026-04-24 08:42:24.091817-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Loading session filter:file:///System/Library/HIDPlugins/SessionFilters/IOAnalytics.plugin/Contents/MacOS/IOAnalytics
2026-04-24 08:42:24.092021-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.ioanalytics:default] Initializing
2026-04-24 08:42:24.092143-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.accessories:AppleUSBCLightningAdapterAnalytics] Starting AppleUSBCLightningAdapterAnalytics...
2026-04-24 08:42:24.092147-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.accessories:AppleUSBCLightningAdapterAnalytics] Starting matching notifications...
2026-04-24 08:42:24.092157-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.accessories:AppleUSBCLightningAdapterAnalytics] Starting event monitoring...
2026-04-24 08:42:24.092268-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Starting ApplePCIeAnalytics...
2026-04-24 08:42:24.092269-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Starting event monitoring...
2026-04-24 08:42:24.092373-0500  localhost WindowServer[166]: (libxpc.dylib) [com.apple.xpc:connection] [0x600000c680f0] activating connection: mach=true listener=false peer=false name=com.apple.analyticsd
2026-04-24 08:42:24.092831-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 08:42:24.092989-0500  localhost WindowServer[166]: (CoreAnalytics) [com.apple.CoreAnalytics:client] Received configuration update from daemon (initial)
2026-04-24 08:42:24.093083-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Sending analytics event... (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 08:42:24.093105-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.accessories:ApplePCIeAnalytics] Failed to send analytics event! (eventName: com.apple.accessories.IOPCIDevice.FirstMatch)
2026-04-24 08:42:24.093263-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.accessories:AppleFireWireAnalytics] Starting AppleFireWireAnalytics...
2026-04-24 08:42:24.093289-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.accessories:AppleFireWireAnalytics] Starting event monitoring...
2026-04-24 08:42:24.093370-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Add session filter:IOHIDSessionFilterRef uuid:72B78548-4EBF-49A5-BD4B-0107A642F26F name:IOAnalyticsHIDSessionFilter <IOAnalyticsHIDSessionFilter: 0x600003d6d740>
2026-04-24 08:42:24.093771-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.ioanalytics:default] Lazy initialization started
2026-04-24 08:42:24.093800-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.ioanalytics:default] Events are not used.  Lazy initialization aborted.
2026-04-24 08:42:24.093801-0500  localhost WindowServer[166]: (IOAnalytics) [com.apple.ioanalytics:default] Tearing down
2026-04-24 08:42:24.096399-0500  localhost launchd[1]: [pid/166 [WindowServer]:] Service stub created for com.apple.ZhuGeService
2026-04-24 08:42:24.096660-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Loading session filter:file:///System/Library/HIDPlugins/SessionFilters/IOHIDRemoteSensorSessionFilter.plugin/Contents/MacOS/IOHIDRemoteSensorSessionFilter
2026-04-24 08:42:24.097384-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Add session filter:IOHIDSessionFilterRef uuid:078A83A4-F53F-4CFB-8CB5-E9229875AD0F name:IOHIDRemoteSensorSessionFilter <IOHIDRemoteSensorSessionFilter: 0x6000033655e0>
2026-04-24 08:42:24.109597-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Loading session filter:file:///System/Library/HIDPlugins/SessionFilters/CoreRCPlugin.plugin/Contents/MacOS/CoreRCPlugin
2026-04-24 08:42:24.109725-0500  localhost WindowServer[166]: (CoreRCPlugin) [com.apple.CoreRCPlugin:default] CoreRCPlugin::initWithSession: <HIDSession: 0x60000086c0d0>
2026-04-24 08:42:24.109781-0500  localhost WindowServer[166]: (IOKit) [com.apple.iohid:default] Add session filter:IOHIDSessionFilterRef uuid:437EA37D-3B7A-4D6E-BF9B-A603AF6EB9A0 name:CoreRCPlugin <CoreRCPlugin: 0x60000176c3c0>
